date,costliness,costly,debtor,default,depression,isPartial
2011-10-18,0,1,1,71,69,False
2011-10-19,0,1,2,79,74,False
2011-10-20,0,1,2,69,72,False
2011-10-21,0,1,0,70,62,False
2011-10-22,0,0,1,54,55,False
2011-10-23,0,1,1,52,59,False
2011-10-24,0,1,1,70,80,False
2011-10-25,0,1,1,73,76,False
2011-10-26,0,1,2,71,76,False
2011-10-27,0,1,2,73,70,False
2011-10-28,0,1,1,71,60,False
2011-10-29,0,1,0,47,50,False
2011-10-30,0,0,1,49,58,False
2011-10-31,0,1,2,63,70,False
2011-11-01,0,1,1,76,77,False
2011-11-02,0,1,1,73,80,False
2011-11-03,0,1,1,68,74,False
2011-11-04,0,0,1,65,64,False
2011-11-05,0,1,1,47,51,False
2011-11-06,0,1,1,50,64,False
2011-11-07,0,2,1,67,76,False
2011-11-08,0,1,1,73,79,False
2011-11-09,0,0,1,65,78,False
2011-11-10,0,1,2,70,67,False
2011-11-11,0,1,1,62,64,False
2011-11-12,0,1,0,48,58,False
2011-11-13,0,1,2,43,60,False
2011-11-14,0,1,2,62,75,False
2011-11-15,0,1,1,69,82,False
2011-11-16,0,1,2,72,80,False
2011-11-17,0,2,1,71,73,False
2011-11-18,0,1,1,68,69,False
2011-11-19,0,1,0,39,54,False
2011-11-20,0,2,1,45,68,False
2011-11-21,0,2,1,65,67,False
2011-11-22,0,1,1,65,67,False
2011-11-23,0,0,1,69,56,False
2011-11-24,0,0,1,48,47,False
2011-11-25,0,1,1,50,46,False
2011-11-26,0,1,1,49,60,False
2011-11-27,0,1,1,49,63,False
2011-11-28,0,1,1,59,74,False
2011-11-29,0,0,2,65,76,False
2011-11-30,0,1,1,71,75,False
2011-12-01,0,1,1,69,80,False
2011-12-02,0,2,2,73,78,False
2011-12-03,0,1,0,48,57,False
2011-12-04,0,1,1,50,69,False
2011-12-05,0,2,1,62,80,False
2011-12-06,0,1,1,62,84,False
2011-12-07,0,1,1,68,79,False
2011-12-08,0,0,1,70,76,False
2011-12-09,0,1,1,67,65,False
2011-12-10,0,0,1,44,52,False
2011-12-11,0,1,1,41,61,False
2011-12-12,0,1,1,63,78,False
2011-12-13,0,1,1,67,71,False
2011-12-14,0,1,1,70,71,False
2011-12-15,0,1,1,67,72,False
2011-12-16,0,0,1,65,56,False
2011-12-17,0,0,2,52,48,False
2011-12-18,0,1,1,44,45,False
2011-12-19,0,0,1,65,60,False
2011-12-20,0,1,1,66,52,False
2011-12-21,0,0,1,65,54,False
2011-12-22,0,0,1,68,46,False
2011-12-23,0,0,0,57,45,False
2011-12-24,0,1,0,45,40,False
2011-12-25,0,0,1,64,37,False
2011-12-26,0,1,1,55,48,False
2011-12-27,0,1,0,65,52,False
2011-12-28,0,0,1,68,45,False
2011-12-29,0,1,0,63,49,False
2011-12-30,0,0,0,57,42,False
2011-12-31,0,0,0,54,47,False
2012-01-01,0,1,0,40,52,False
2012-01-02,0,0,0,55,60,False
2012-01-03,0,1,0,65,59,False
2012-01-04,0,0,1,67,64,False
2012-01-05,0,0,1,71,67,False
2012-01-06,0,1,0,66,63,False
2012-01-07,0,0,0,47,52,False
2012-01-08,0,1,0,46,58,False
2012-01-09,0,1,1,66,73,False
2012-01-10,0,1,1,69,68,False
2012-01-11,0,1,1,68,75,False
2012-01-12,0,1,1,68,66,False
2012-01-13,0,1,2,64,61,False
2012-01-14,0,1,0,50,49,False
2012-01-15,0,0,0,47,52,False
2012-01-16,0,1,1,60,63,False
2012-01-17,0,1,1,66,74,False
2012-01-18,0,0,1,70,74,False
2012-01-19,0,0,2,72,76,False
2012-01-20,0,1,1,61,66,False
2012-01-21,0,1,0,50,52,False
2012-01-22,0,1,1,50,60,False
2012-01-23,0,0,1,65,81,False
2012-01-24,0,1,1,72,75,False
2012-01-25,0,1,1,67,83,False
2012-01-26,0,1,1,68,78,False
2012-01-27,0,1,2,70,66,False
2012-01-28,0,0,1,49,57,False
2012-01-29,0,1,0,50,65,False
2012-01-30,0,1,1,67,82,False
2012-01-31,0,0,1,75,85,False
2012-02-01,0,1,1,73,77,False
2012-02-02,0,1,1,68,81,False
2012-02-03,0,1,1,63,71,False
2012-02-04,0,0,1,52,56,False
2012-02-05,0,1,1,45,60,False
2012-02-06,0,1,1,62,83,False
2012-02-07,0,1,1,69,84,False
2012-02-08,0,1,1,67,82,False
2012-02-09,0,0,1,67,77,False
2012-02-10,0,1,1,66,73,False
2012-02-11,0,1,1,51,53,False
2012-02-12,0,1,0,44,59,False
2012-02-13,0,1,1,65,78,False
2012-02-14,0,1,1,67,73,False
2012-02-15,0,1,1,70,82,False
2012-02-16,0,1,1,73,79,False
2012-02-17,0,1,1,69,69,False
2012-02-18,0,1,0,49,50,False
2012-02-19,0,1,0,49,62,False
2012-02-20,0,1,1,64,68,False
2012-02-21,0,1,1,72,76,False
2012-02-22,0,1,1,65,78,False
2012-02-23,0,0,1,65,77,False
2012-02-24,0,1,1,59,67,False
2012-02-25,0,1,0,46,53,False
2012-02-26,0,1,1,47,77,False
2012-02-27,0,1,1,59,84,False
2012-02-28,0,1,1,70,80,False
2012-02-29,0,1,1,72,78,False
2012-03-01,0,1,1,72,78,False
2012-03-02,0,1,1,70,74,False
2012-03-03,0,1,0,53,57,False
2012-03-04,0,1,1,56,70,False
2012-03-05,0,1,1,71,86,False
2012-03-06,0,1,1,70,78,False
2012-03-07,0,0,1,71,75,False
2012-03-08,0,1,1,66,76,False
2012-03-09,0,1,1,67,70,False
2012-03-10,0,1,0,53,50,False
2012-03-11,0,1,1,46,63,False
2012-03-12,0,1,1,60,78,False
2012-03-13,0,1,1,68,77,False
2012-03-14,0,0,0,62,79,False
2012-03-15,0,0,2,66,76,False
2012-03-16,0,0,0,60,66,False
2012-03-17,0,1,0,48,53,False
2012-03-18,0,1,1,41,67,False
2012-03-19,0,1,1,59,76,False
2012-03-20,0,1,1,68,73,False
2012-03-21,0,1,1,65,78,False
2012-03-22,0,1,1,68,80,False
2012-03-23,0,0,1,68,65,False
2012-03-24,0,1,0,46,61,False
2012-03-25,0,1,1,50,59,False
2012-03-26,0,0,1,59,78,False
2012-03-27,0,2,0,68,78,False
2012-03-28,0,1,1,69,77,False
2012-03-29,0,1,1,66,75,False
2012-03-30,0,1,0,62,61,False
2012-03-31,0,0,0,47,49,False
2012-04-01,0,1,0,40,68,False
2012-04-02,0,1,1,62,68,False
2012-04-03,0,0,1,65,72,False
2012-04-04,0,1,1,69,73,False
2012-04-05,0,0,0,70,73,False
2012-04-06,0,0,0,57,55,False
2012-04-07,0,1,0,44,49,False
2012-04-08,0,1,1,45,54,False
2012-04-09,0,1,0,65,76,False
2012-04-10,0,1,1,60,76,False
2012-04-11,0,1,1,63,76,False
2012-04-12,0,1,1,63,78,False
2012-04-13,0,1,1,60,67,False
2012-04-14,0,1,1,43,55,False
2012-04-15,0,1,1,41,73,False
2012-04-16,0,1,1,66,78,False
2012-04-17,0,1,0,66,82,False
2012-04-18,0,1,1,63,78,False
2012-04-19,0,0,1,64,77,False
2012-04-20,0,1,1,61,72,False
2012-04-21,0,1,1,48,57,False
2012-04-22,0,0,1,45,65,False
2012-04-23,0,1,2,72,85,False
2012-04-24,0,1,2,66,79,False
2012-04-25,0,1,1,72,82,False
2012-04-26,0,1,1,69,80,False
2012-04-27,0,1,1,62,72,False
2012-04-28,0,1,0,50,58,False
2012-04-29,0,0,1,44,64,False
2012-04-30,0,1,2,56,87,False
2012-05-01,0,1,1,67,83,False
2012-05-02,0,0,1,72,86,False
2012-05-03,0,1,1,63,79,False
2012-05-04,0,1,1,65,65,False
2012-05-05,0,0,0,45,51,False
2012-05-06,0,1,0,43,61,False
2012-05-07,0,0,1,64,77,False
2012-05-08,0,1,1,65,78,False
2012-05-09,0,1,1,62,75,False
2012-05-10,0,1,1,69,72,False
2012-05-11,0,1,1,62,63,False
2012-05-12,0,1,0,42,50,False
2012-05-13,0,1,0,44,64,False
2012-05-14,0,1,1,66,81,False
2012-05-15,0,0,0,63,71,False
2012-05-16,0,1,1,72,70,False
2012-05-17,0,1,1,71,71,False
2012-05-18,0,0,1,67,57,False
2012-05-19,0,0,0,47,52,False
2012-05-20,0,0,0,49,64,False
2012-05-21,0,1,1,64,64,False
